File,InputClass,Prediction,PredictionStatus,Percentage
car_dealership_3_7_msrgb.jpg,car_dealership,shopping_mall,Incorrect,0.2895079
car_dealership_40_4_msrgb.jpg,car_dealership,factory_or_powerplant,Incorrect,0.21894601
car_dealership_60_3_msrgb.jpg,car_dealership,car_dealership,Correct,0.15424915
construction_site_11_1_msrgb.jpg,construction_site,multi-unit_residential,Incorrect,0.09752297
construction_site_20_3_msrgb.jpg,construction_site,gas_station,Incorrect,0.11001847
construction_site_33_4_msrgb.jpg,construction_site,place_of_worship,Incorrect,0.13336337
construction_site_44_7_msrgb.jpg,construction_site,railway_bridge,Incorrect,0.21531402
construction_site_52_5_msrgb.jpg,construction_site,prison,Incorrect,0.26380414
crop_field_157_6_msrgb.jpg,crop_field,aquaculture,Incorrect,0.26435813
crop_field_542_0_msrgb.jpg,crop_field,archaeological_site,Incorrect,0.20927063
crop_field_672_0_msrgb.jpg,crop_field,solar_farm,Incorrect,0.61520547
crop_field_699_1_msrgb.jpg,crop_field,aquaculture,Incorrect,0.48814416
crop_field_7_6_msrgb.jpg,crop_field,runway,Incorrect,0.2693284
dam_107_7_msrgb.jpg,dam,archaeological_site,Incorrect,0.3209817
dam_14_0_msrgb.jpg,dam,surface_mine,Incorrect,0.15569642
dam_40_1_msrgb.jpg,dam,border_checkpoint,Incorrect,0.4455634
dam_52_0_msrgb.jpg,dam,tunnel_opening,Incorrect,0.8147363
dam_95_0_msrgb.jpg,dam,water_treatment_facility,Incorrect,0.08617194
debris_or_rubble_10_2_msrgb.jpg,debris_or_rubble,swimming_pool,Incorrect,0.17926006
debris_or_rubble_19_7_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.06844272
debris_or_rubble_2_1_msrgb.jpg,debris_or_rubble,smokestack,Incorrect,0.10240768
debris_or_rubble_4_2_msrgb.jpg,debris_or_rubble,police_station,Incorrect,0.27969715
debris_or_rubble_7_2_msrgb.jpg,debris_or_rubble,single-unit_residential,Incorrect,0.11482469
educational_institution_112_2_msrgb.jpg,educational_institution,lake_or_pond,Incorrect,0.38615945
educational_institution_36_2_msrgb.jpg,educational_institution,ground_transportation_station,Incorrect,0.15404919
educational_institution_62_4_msrgb.jpg,educational_institution,place_of_worship,Incorrect,0.14751726
educational_institution_62_9_msrgb.jpg,educational_institution,ground_transportation_station,Incorrect,0.26924986
educational_institution_88_2_msrgb.jpg,educational_institution,swimming_pool,Incorrect,0.09022883
electric_substation_15_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.23786457
electric_substation_183_0_msrgb.jpg,electric_substation,airport_terminal,Incorrect,0.09235858
electric_substation_42_3_msrgb.jpg,electric_substation,toll_booth,Incorrect,0.11851887
electric_substation_78_5_msrgb.jpg,electric_substation,tunnel_opening,Incorrect,0.2593546
electric_substation_85_0_msrgb.jpg,electric_substation,tunnel_opening,Incorrect,0.18942009
factory_or_powerplant_116_1_msrgb.jpg,factory_or_powerplant,tunnel_opening,Incorrect,0.942715
factory_or_powerplant_14_2_msrgb.jpg,factory_or_powerplant,airport,Incorrect,0.36249015
factory_or_powerplant_18_1_msrgb.jpg,factory_or_powerplant,toll_booth,Incorrect,0.2919028
factory_or_powerplant_53_6_msrgb.jpg,factory_or_powerplant,airport_terminal,Incorrect,0.56124514
factory_or_powerplant_56_7_msrgb.jpg,factory_or_powerplant,electric_substation,Incorrect,0.62204176
fire_station_21_5_msrgb.jpg,fire_station,burial_site,Incorrect,0.101330586
fire_station_37_7_msrgb.jpg,fire_station,place_of_worship,Incorrect,0.09876358
fire_station_49_1_msrgb.jpg,fire_station,single-unit_residential,Incorrect,0.2589165
fire_station_7_9_msrgb.jpg,fire_station,car_dealership,Incorrect,0.41450727
fire_station_94_1_msrgb.jpg,fire_station,water_treatment_facility,Incorrect,0.96818393
flooded_road_24_2_msrgb.jpg,flooded_road,lighthouse,Incorrect,0.3914618
flooded_road_2_2_msrgb.jpg,flooded_road,flooded_road,Correct,0.19287874
flooded_road_30_1_msrgb.jpg,flooded_road,golf_course,Incorrect,0.5018728
flooded_road_66_1_msrgb.jpg,flooded_road,airport_hangar,Incorrect,0.7934689
flooded_road_69_0_msrgb.jpg,flooded_road,flooded_road,Correct,0.4175089
fountain_13_1_msrgb.jpg,fountain,swimming_pool,Incorrect,0.09511042
fountain_17_2_msrgb.jpg,fountain,interchange,Incorrect,0.33304405
fountain_54_3_msrgb.jpg,fountain,factory_or_powerplant,Incorrect,0.083810955
fountain_86_11_msrgb.jpg,fountain,swimming_pool,Incorrect,0.19034728
fountain_93_1_msrgb.jpg,fountain,stadium,Incorrect,0.28370044
gas_station_117_1_msrgb.jpg,gas_station,road_bridge,Incorrect,0.15486634
gas_station_133_0_msrgb.jpg,gas_station,burial_site,Incorrect,0.09344841
gas_station_15_2_msrgb.jpg,gas_station,railway_bridge,Incorrect,0.19965468
gas_station_64_5_msrgb.jpg,gas_station,storage_tank,Incorrect,0.07396504
gas_station_71_6_msrgb.jpg,gas_station,smokestack,Incorrect,0.10019487
golf_course_14_1_msrgb.jpg,golf_course,golf_course,Correct,0.06330527
golf_course_17_9_msrgb.jpg,golf_course,golf_course,Correct,0.78277016
golf_course_50_2_msrgb.jpg,golf_course,police_station,Incorrect,0.30003557
golf_course_62_7_msrgb.jpg,golf_course,golf_course,Correct,0.2320454
golf_course_68_1_msrgb.jpg,golf_course,water_treatment_facility,Incorrect,0.2536572
ground_transportation_station_182_4_msrgb.jpg,ground_transportation_station,factory_or_powerplant,Incorrect,0.43545306
ground_transportation_station_185_1_msrgb.jpg,ground_transportation_station,factory_or_powerplant,Incorrect,0.13843511
ground_transportation_station_237_2_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.24994059
ground_transportation_station_58_5_msrgb.jpg,ground_transportation_station,car_dealership,Incorrect,0.17023203
ground_transportation_station_81_3_msrgb.jpg,ground_transportation_station,airport_terminal,Incorrect,0.4103306
helipad_40_4_msrgb.jpg,helipad,police_station,Incorrect,0.12215374
helipad_48_2_msrgb.jpg,helipad,shopping_mall,Incorrect,0.082375325
helipad_48_4_msrgb.jpg,helipad,shopping_mall,Incorrect,0.32663366
helipad_65_9_msrgb.jpg,helipad,car_dealership,Incorrect,0.4080861
helipad_91_6_msrgb.jpg,helipad,lighthouse,Incorrect,0.27744108
hospital_138_0_msrgb.jpg,hospital,tower,Incorrect,0.09474262
hospital_3_4_msrgb.jpg,hospital,educational_institution,Incorrect,0.11434298
hospital_4_2_msrgb.jpg,hospital,zoo,Incorrect,0.15211302
hospital_57_1_msrgb.jpg,hospital,airport_terminal,Incorrect,0.3887685
hospital_95_3_msrgb.jpg,hospital,airport_hangar,Incorrect,0.2008488
impoverished_settlement_16_1_msrgb.jpg,impoverished_settlement,airport,Incorrect,0.58704907
impoverished_settlement_16_3_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.97875243
impoverished_settlement_1_1_msrgb.jpg,impoverished_settlement,amusement_park,Incorrect,0.5957725
impoverished_settlement_28_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9766989
impoverished_settlement_5_4_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.48781982
interchange_37_8_msrgb.jpg,interchange,interchange,Correct,0.99648345
interchange_39_1_msrgb.jpg,interchange,interchange,Correct,0.98151565
interchange_51_0_msrgb.jpg,interchange,interchange,Correct,0.9997396
interchange_58_3_msrgb.jpg,interchange,interchange,Correct,0.99875915
interchange_79_1_msrgb.jpg,interchange,interchange,Correct,0.9719481
lake_or_pond_16_1_msrgb.jpg,lake_or_pond,barn,Incorrect,0.16112277
lake_or_pond_1_3_msrgb.jpg,lake_or_pond,surface_mine,Incorrect,0.8462313
lake_or_pond_44_0_msrgb.jpg,lake_or_pond,dam,Incorrect,0.24482854
lake_or_pond_4_0_msrgb.jpg,lake_or_pond,surface_mine,Incorrect,0.43557018
lake_or_pond_9_0_msrgb.jpg,lake_or_pond,tunnel_opening,Incorrect,0.19373025
lighthouse_103_3_msrgb.jpg,lighthouse,port,Incorrect,0.16488454
lighthouse_105_0_msrgb.jpg,lighthouse,recreational_facility,Incorrect,0.086386025
lighthouse_36_7_msrgb.jpg,lighthouse,water_treatment_facility,Incorrect,0.26416078
lighthouse_5_2_msrgb.jpg,lighthouse,lighthouse,Correct,0.67287827
lighthouse_9_1_msrgb.jpg,lighthouse,lighthouse,Correct,0.971314
military_facility_121_7_msrgb.jpg,military_facility,space_facility,Incorrect,0.45756432
military_facility_318_0_msrgb.jpg,military_facility,impoverished_settlement,Incorrect,0.46907222
military_facility_326_11_msrgb.jpg,military_facility,surface_mine,Incorrect,0.43250093
military_facility_56_5_msrgb.jpg,military_facility,gas_station,Incorrect,0.06648459
military_facility_60_1_msrgb.jpg,military_facility,construction_site,Incorrect,0.10472891
multi-unit_residential_135_9_msrgb.jpg,multi-unit_residential,park,Incorrect,0.11335317
multi-unit_residential_151_1_msrgb.jpg,multi-unit_residential,zoo,Incorrect,0.12968998
multi-unit_residential_186_4_msrgb.jpg,multi-unit_residential,single-unit_residential,Incorrect,0.15604718
multi-unit_residential_58_3_msrgb.jpg,multi-unit_residential,ground_transportation_station,Incorrect,0.18423624
multi-unit_residential_68_8_msrgb.jpg,multi-unit_residential,burial_site,Incorrect,0.10849483
nuclear_powerplant_2_5_msrgb.jpg,nuclear_powerplant,airport,Incorrect,0.40972096
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,amusement_park,Incorrect,0.18825766
nuclear_powerplant_9_0_msrgb.jpg,nuclear_powerplant,space_facility,Incorrect,0.85333437
office_building_0_9_msrgb.jpg,office_building,electric_substation,Incorrect,0.5457467
office_building_145_0_msrgb.jpg,office_building,factory_or_powerplant,Incorrect,0.19360687
office_building_146_1_msrgb.jpg,office_building,car_dealership,Incorrect,0.23802918
office_building_3_4_msrgb.jpg,office_building,amusement_park,Incorrect,0.14134806
office_building_49_1_msrgb.jpg,office_building,single-unit_residential,Incorrect,0.49501342
oil_or_gas_facility_135_2_msrgb.jpg,oil_or_gas_facility,airport,Incorrect,0.641242
oil_or_gas_facility_161_5_msrgb.jpg,oil_or_gas_facility,electric_substation,Incorrect,0.34729266
oil_or_gas_facility_165_0_msrgb.jpg,oil_or_gas_facility,archaeological_site,Incorrect,0.40450197
oil_or_gas_facility_195_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,Correct,0.29930446
oil_or_gas_facility_77_2_msrgb.jpg,oil_or_gas_facility,surface_mine,Incorrect,0.23541905
park_32_3_msrgb.jpg,park,impoverished_settlement,Incorrect,0.34393746
park_41_4_msrgb.jpg,park,burial_site,Incorrect,0.28864425
park_80_4_msrgb.jpg,park,impoverished_settlement,Incorrect,0.44789922
park_88_4_msrgb.jpg,park,swimming_pool,Incorrect,0.09090975
park_95_9_msrgb.jpg,park,interchange,Incorrect,0.14857335
parking_lot_or_garage_122_5_msrgb.jpg,parking_lot_or_garage,construction_site,Incorrect,0.06808089
parking_lot_or_garage_168_1_msrgb.jpg,parking_lot_or_garage,construction_site,Incorrect,0.16428642
parking_lot_or_garage_191_2_msrgb.jpg,parking_lot_or_garage,interchange,Incorrect,0.36536685
parking_lot_or_garage_206_3_msrgb.jpg,parking_lot_or_garage,police_station,Incorrect,0.12020427
parking_lot_or_garage_66_0_msrgb.jpg,parking_lot_or_garage,car_dealership,Incorrect,0.4892077
place_of_worship_142_4_msrgb.jpg,place_of_worship,burial_site,Incorrect,0.2657176
place_of_worship_269_6_msrgb.jpg,place_of_worship,toll_booth,Incorrect,0.22312117
place_of_worship_438_11_msrgb.jpg,place_of_worship,gas_station,Incorrect,0.105076455
place_of_worship_476_2_msrgb.jpg,place_of_worship,road_bridge,Incorrect,0.26785663
place_of_worship_73_13_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.45711875
police_station_10_0_msrgb.jpg,police_station,parking_lot_or_garage,Incorrect,0.1255683
police_station_116_8_msrgb.jpg,police_station,factory_or_powerplant,Incorrect,0.25839826
police_station_37_0_msrgb.jpg,police_station,car_dealership,Incorrect,0.33984748
police_station_46_7_msrgb.jpg,police_station,place_of_worship,Incorrect,0.29900664
police_station_4_8_msrgb.jpg,police_station,port,Incorrect,0.2234864
port_12_1_msrgb.jpg,port,nuclear_powerplant,Incorrect,0.42144728
port_35_3_msrgb.jpg,port,space_facility,Incorrect,0.50824314
port_36_2_msrgb.jpg,port,amusement_park,Incorrect,0.43518493
port_58_0_msrgb.jpg,port,port,Correct,0.33845618
port_8_6_msrgb.jpg,port,port,Correct,0.5476877
prison_18_5_msrgb.jpg,prison,police_station,Incorrect,0.29486457
prison_33_2_msrgb.jpg,prison,prison,Correct,0.48135206
prison_34_11_msrgb.jpg,prison,factory_or_powerplant,Incorrect,0.21799532
prison_46_15_msrgb.jpg,prison,shopping_mall,Incorrect,0.33984134
prison_72_0_msrgb.jpg,prison,prison,Correct,0.22112834
race_track_116_0_msrgb.jpg,race_track,storage_tank,Incorrect,0.36215392
race_track_170_0_msrgb.jpg,race_track,interchange,Incorrect,0.53030646
race_track_23_2_msrgb.jpg,race_track,race_track,Correct,0.6391119
race_track_51_7_msrgb.jpg,race_track,toll_booth,Incorrect,0.41849723
race_track_53_5_msrgb.jpg,race_track,race_track,Correct,0.99484247
railway_bridge_76_4_msrgb.jpg,railway_bridge,zoo,Incorrect,0.09035231
railway_bridge_78_3_msrgb.jpg,railway_bridge,interchange,Incorrect,0.6431277
railway_bridge_80_0_msrgb.jpg,railway_bridge,toll_booth,Incorrect,0.2427239
railway_bridge_85_2_msrgb.jpg,railway_bridge,archaeological_site,Incorrect,0.22817397
railway_bridge_8_5_msrgb.jpg,railway_bridge,road_bridge,Incorrect,0.40322003
recreational_facility_246_1_msrgb.jpg,recreational_facility,burial_site,Incorrect,0.20030273
recreational_facility_28_6_msrgb.jpg,recreational_facility,park,Incorrect,0.19708984
recreational_facility_375_18_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.12957364
recreational_facility_389_5_msrgb.jpg,recreational_facility,recreational_facility,Correct,0.526205
recreational_facility_585_1_msrgb.jpg,recreational_facility,hospital,Incorrect,0.24789137
road_bridge_24_8_msrgb.jpg,road_bridge,aquaculture,Incorrect,0.21098863
road_bridge_44_4_msrgb.jpg,road_bridge,interchange,Incorrect,0.82187873
road_bridge_47_2_msrgb.jpg,road_bridge,park,Incorrect,0.09215891
road_bridge_51_7_msrgb.jpg,road_bridge,railway_bridge,Incorrect,0.14119889
road_bridge_55_18_msrgb.jpg,road_bridge,railway_bridge,Incorrect,0.35219657
runway_13_3_msrgb.jpg,runway,runway,Correct,0.97296655
runway_39_2_msrgb.jpg,runway,impoverished_settlement,Incorrect,0.9590362
runway_49_3_msrgb.jpg,runway,runway,Correct,0.9381941
runway_66_3_msrgb.jpg,runway,runway,Correct,0.53177285
runway_72_1_msrgb.jpg,runway,airport_terminal,Incorrect,0.16155423
shipyard_12_5_msrgb.jpg,shipyard,impoverished_settlement,Incorrect,0.5716514
shipyard_13_3_msrgb.jpg,shipyard,car_dealership,Incorrect,0.62298286
shipyard_6_8_msrgb.jpg,shipyard,airport,Incorrect,0.667152
shipyard_7_4_msrgb.jpg,shipyard,amusement_park,Incorrect,0.34932423
shopping_mall_101_3_msrgb.jpg,shopping_mall,electric_substation,Incorrect,0.24647294
shopping_mall_132_2_msrgb.jpg,shopping_mall,shopping_mall,Correct,0.59204096
shopping_mall_2_0_msrgb.jpg,shopping_mall,ground_transportation_station,Incorrect,0.06195164
shopping_mall_4_2_msrgb.jpg,shopping_mall,shopping_mall,Correct,0.8538947
shopping_mall_64_5_msrgb.jpg,shopping_mall,car_dealership,Incorrect,0.13584782
single-unit_residential_18_0_msrgb.jpg,single-unit_residential,park,Incorrect,0.20773414
single-unit_residential_19_3_msrgb.jpg,single-unit_residential,impoverished_settlement,Incorrect,0.3595738
single-unit_residential_269_9_msrgb.jpg,single-unit_residential,burial_site,Incorrect,0.41704342
single-unit_residential_316_3_msrgb.jpg,single-unit_residential,single-unit_residential,Correct,0.094967015
single-unit_residential_329_9_msrgb.jpg,single-unit_residential,car_dealership,Incorrect,0.13199718
smokestack_12_2_msrgb.jpg,smokestack,hospital,Incorrect,0.068578616
smokestack_24_15_msrgb.jpg,smokestack,nuclear_powerplant,Incorrect,0.10844431
smokestack_29_8_msrgb.jpg,smokestack,fire_station,Incorrect,0.117429204
smokestack_32_15_msrgb.jpg,smokestack,shopping_mall,Incorrect,0.46956313
smokestack_59_1_msrgb.jpg,smokestack,waste_disposal,Incorrect,0.076544225
solar_farm_10_4_msrgb.jpg,solar_farm,storage_tank,Incorrect,0.97981745
solar_farm_112_0_msrgb.jpg,solar_farm,toll_booth,Incorrect,0.5135293
solar_farm_262_0_msrgb.jpg,solar_farm,solar_farm,Correct,0.999726
solar_farm_38_2_msrgb.jpg,solar_farm,solar_farm,Correct,0.99796695
solar_farm_85_0_msrgb.jpg,solar_farm,solar_farm,Correct,0.9980683
space_facility_2_4_msrgb.jpg,space_facility,race_track,Incorrect,0.56315285
space_facility_4_3_msrgb.jpg,space_facility,space_facility,Correct,0.7007985
space_facility_4_6_msrgb.jpg,space_facility,space_facility,Correct,0.38014817
space_facility_7_5_msrgb.jpg,space_facility,space_facility,Correct,0.6971608
space_facility_7_6_msrgb.jpg,space_facility,space_facility,Correct,0.9991079
stadium_19_7_msrgb.jpg,stadium,stadium,Correct,0.99824214
stadium_24_0_msrgb.jpg,stadium,stadium,Correct,0.59444755
stadium_30_7_msrgb.jpg,stadium,stadium,Correct,0.60039073
stadium_57_3_msrgb.jpg,stadium,stadium,Correct,0.9100987
stadium_59_0_msrgb.jpg,stadium,stadium,Correct,0.99952865
storage_tank_109_1_msrgb.jpg,storage_tank,water_treatment_facility,Incorrect,0.58923316
storage_tank_34_3_msrgb.jpg,storage_tank,recreational_facility,Incorrect,0.78767705
storage_tank_39_3_msrgb.jpg,storage_tank,storage_tank,Correct,0.9917556
storage_tank_56_5_msrgb.jpg,storage_tank,smokestack,Incorrect,0.06450703
storage_tank_72_0_msrgb.jpg,storage_tank,debris_or_rubble,Incorrect,0.0819296
surface_mine_107_1_msrgb.jpg,surface_mine,archaeological_site,Incorrect,0.29997236
surface_mine_118_1_msrgb.jpg,surface_mine,water_treatment_facility,Incorrect,0.6412895
surface_mine_42_1_msrgb.jpg,surface_mine,space_facility,Incorrect,0.4993369
surface_mine_56_9_msrgb.jpg,surface_mine,helipad,Incorrect,0.13498776
surface_mine_62_1_msrgb.jpg,surface_mine,space_facility,Incorrect,0.676475
swimming_pool_127_8_msrgb.jpg,swimming_pool,swimming_pool,Correct,0.4010116
swimming_pool_138_5_msrgb.jpg,swimming_pool,shopping_mall,Incorrect,0.15938932
swimming_pool_141_2_msrgb.jpg,swimming_pool,water_treatment_facility,Incorrect,0.20095658
swimming_pool_42_1_msrgb.jpg,swimming_pool,airport_terminal,Incorrect,0.2014923
swimming_pool_51_11_msrgb.jpg,swimming_pool,impoverished_settlement,Incorrect,0.76906353
toll_booth_120_9_msrgb.jpg,toll_booth,railway_bridge,Incorrect,0.120700784
toll_booth_76_2_msrgb.jpg,toll_booth,car_dealership,Incorrect,0.13484572
toll_booth_79_3_msrgb.jpg,toll_booth,toll_booth,Correct,0.94745237
toll_booth_95_0_msrgb.jpg,toll_booth,flooded_road,Incorrect,0.07994314
tower_0_0_msrgb.jpg,tower,amusement_park,Incorrect,0.19562857
tower_15_3_msrgb.jpg,tower,road_bridge,Incorrect,0.16929546
tower_172_0_msrgb.jpg,tower,archaeological_site,Incorrect,0.11780822
tower_238_2_msrgb.jpg,tower,airport_terminal,Incorrect,0.23253784
tower_55_1_msrgb.jpg,tower,archaeological_site,Incorrect,0.21415296
tunnel_opening_118_9_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.30517602
tunnel_opening_216_2_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.21155179
tunnel_opening_228_4_msrgb.jpg,tunnel_opening,road_bridge,Incorrect,0.119251415
tunnel_opening_25_5_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.9931845
tunnel_opening_78_1_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.14413263
waste_disposal_121_0_msrgb.jpg,waste_disposal,helipad,Incorrect,0.18005128
waste_disposal_30_3_msrgb.jpg,waste_disposal,fountain,Incorrect,0.0789676
waste_disposal_31_2_msrgb.jpg,waste_disposal,car_dealership,Incorrect,0.24933486
waste_disposal_44_8_msrgb.jpg,waste_disposal,shopping_mall,Incorrect,0.6175926
waste_disposal_87_5_msrgb.jpg,waste_disposal,barn,Incorrect,0.13583677
water_treatment_facility_204_1_msrgb.jpg,water_treatment_facility,storage_tank,Incorrect,0.88323253
water_treatment_facility_2_7_msrgb.jpg,water_treatment_facility,storage_tank,Incorrect,0.9194662
water_treatment_facility_3_0_msrgb.jpg,water_treatment_facility,crop_field,Incorrect,0.30289248
water_treatment_facility_42_4_msrgb.jpg,water_treatment_facility,electric_substation,Incorrect,0.5331004
water_treatment_facility_60_3_msrgb.jpg,water_treatment_facility,car_dealership,Incorrect,0.33630633
wind_farm_22_5_msrgb.jpg,wind_farm,wind_farm,Correct,0.36609447
wind_farm_336_0_msrgb.jpg,wind_farm,wind_farm,Correct,0.8806019
wind_farm_64_1_msrgb.jpg,wind_farm,tunnel_opening,Incorrect,0.2449035
wind_farm_69_5_msrgb.jpg,wind_farm,archaeological_site,Incorrect,0.29289854
wind_farm_85_0_msrgb.jpg,wind_farm,dam,Incorrect,0.22565807
zoo_18_6_msrgb.jpg,zoo,surface_mine,Incorrect,0.1786437
zoo_23_6_msrgb.jpg,zoo,race_track,Incorrect,0.40790728
zoo_37_6_msrgb.jpg,zoo,tunnel_opening,Incorrect,0.08991952
zoo_40_1_msrgb.jpg,zoo,place_of_worship,Incorrect,0.1591115
zoo_47_3_msrgb.jpg,zoo,smokestack,Incorrect,0.046430994
