File,InputClass,Prediction,PredictionStatus,Percentage
interchange_58_3_msrgb.jpg,interchange,interchange,Correct,0.2575461
interchange_79_1_msrgb.jpg,interchange,interchange,Correct,0.35552433
lake_or_pond_16_1_msrgb.jpg,lake_or_pond,tunnel_opening,Incorrect,0.1598569
lake_or_pond_1_3_msrgb.jpg,lake_or_pond,tunnel_opening,Incorrect,0.35910636
lake_or_pond_44_0_msrgb.jpg,lake_or_pond,oil_or_gas_facility,Incorrect,0.18950035
lake_or_pond_4_0_msrgb.jpg,lake_or_pond,tunnel_opening,Incorrect,0.1596994
lake_or_pond_9_0_msrgb.jpg,lake_or_pond,lighthouse,Incorrect,0.086842
lighthouse_103_3_msrgb.jpg,lighthouse,lighthouse,Correct,0.03283985
lighthouse_105_0_msrgb.jpg,lighthouse,flooded_road,Incorrect,0.054331806
lighthouse_36_7_msrgb.jpg,lighthouse,lighthouse,Correct,0.09861979
lighthouse_5_2_msrgb.jpg,lighthouse,debris_or_rubble,Incorrect,0.1932434
lighthouse_9_1_msrgb.jpg,lighthouse,solar_farm,Incorrect,0.18050346
military_facility_121_7_msrgb.jpg,military_facility,nuclear_powerplant,Incorrect,0.17107695
military_facility_318_0_msrgb.jpg,military_facility,impoverished_settlement,Incorrect,0.27036068
military_facility_326_11_msrgb.jpg,military_facility,wind_farm,Incorrect,0.07707537
military_facility_56_5_msrgb.jpg,military_facility,debris_or_rubble,Incorrect,0.069407575
military_facility_60_1_msrgb.jpg,military_facility,office_building,Incorrect,0.11965097
multi-unit_residential_135_9_msrgb.jpg,multi-unit_residential,swimming_pool,Incorrect,0.100084454
multi-unit_residential_151_1_msrgb.jpg,multi-unit_residential,debris_or_rubble,Incorrect,0.065445594
multi-unit_residential_186_4_msrgb.jpg,multi-unit_residential,tunnel_opening,Incorrect,0.065343454
multi-unit_residential_58_3_msrgb.jpg,multi-unit_residential,place_of_worship,Incorrect,0.22240366
multi-unit_residential_68_8_msrgb.jpg,multi-unit_residential,road_bridge,Incorrect,0.12144195
nuclear_powerplant_2_5_msrgb.jpg,nuclear_powerplant,runway,Incorrect,0.29447505
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.28461084
nuclear_powerplant_9_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.3781939
