File,InputClass,Prediction,PredictionStatus,Percentage
construction_site_52_5_msrgb.jpg,construction_site,waste_disposal,Incorrect,0.324175
crop_field_157_6_msrgb.jpg,crop_field,recreational_facility,Incorrect,0.5174576
crop_field_542_0_msrgb.jpg,crop_field,flooded_road,Incorrect,0.264737
crop_field_672_0_msrgb.jpg,crop_field,crop_field,Correct,0.74534696
crop_field_699_1_msrgb.jpg,crop_field,wind_farm,Incorrect,0.31995475
crop_field_7_6_msrgb.jpg,crop_field,crop_field,Correct,0.6016798
dam_107_7_msrgb.jpg,dam,tunnel_opening,Incorrect,0.68927044
dam_14_0_msrgb.jpg,dam,wind_farm,Incorrect,0.27407077
dam_40_1_msrgb.jpg,dam,airport_terminal,Incorrect,0.35930407
dam_52_0_msrgb.jpg,dam,tunnel_opening,Incorrect,0.82170457
dam_95_0_msrgb.jpg,dam,dam,Correct,0.13848875
debris_or_rubble_10_2_msrgb.jpg,debris_or_rubble,swimming_pool,Incorrect,0.4134567
debris_or_rubble_19_7_msrgb.jpg,debris_or_rubble,dam,Incorrect,0.27054176
debris_or_rubble_2_1_msrgb.jpg,debris_or_rubble,smokestack,Incorrect,0.29585025
debris_or_rubble_4_2_msrgb.jpg,debris_or_rubble,toll_booth,Incorrect,0.1656735
debris_or_rubble_7_2_msrgb.jpg,debris_or_rubble,police_station,Incorrect,0.33675945
educational_institution_112_2_msrgb.jpg,educational_institution,lake_or_pond,Incorrect,0.6233373
educational_institution_36_2_msrgb.jpg,educational_institution,zoo,Incorrect,0.33405575
educational_institution_62_4_msrgb.jpg,educational_institution,single-unit_residential,Incorrect,0.1208858
educational_institution_62_9_msrgb.jpg,educational_institution,educational_institution,Correct,0.28044578
educational_institution_88_2_msrgb.jpg,educational_institution,parking_lot_or_garage,Incorrect,0.20468609
electric_substation_15_3_msrgb.jpg,electric_substation,airport_hangar,Incorrect,0.5405965
electric_substation_183_0_msrgb.jpg,electric_substation,fountain,Incorrect,0.3126726
electric_substation_42_3_msrgb.jpg,electric_substation,toll_booth,Incorrect,0.31445855
electric_substation_78_5_msrgb.jpg,electric_substation,flooded_road,Incorrect,0.23348552
electric_substation_85_0_msrgb.jpg,electric_substation,lake_or_pond,Incorrect,0.29703873
factory_or_powerplant_116_1_msrgb.jpg,factory_or_powerplant,wind_farm,Incorrect,0.8442557
factory_or_powerplant_14_2_msrgb.jpg,factory_or_powerplant,airport_terminal,Incorrect,0.3301802
factory_or_powerplant_18_1_msrgb.jpg,factory_or_powerplant,solar_farm,Incorrect,0.31008294
factory_or_powerplant_53_6_msrgb.jpg,factory_or_powerplant,hospital,Incorrect,0.64793354
factory_or_powerplant_56_7_msrgb.jpg,factory_or_powerplant,tunnel_opening,Incorrect,0.47108972
fire_station_21_5_msrgb.jpg,fire_station,hospital,Incorrect,0.20421472
fire_station_37_7_msrgb.jpg,fire_station,fountain,Incorrect,0.27643815
fire_station_49_1_msrgb.jpg,fire_station,burial_site,Incorrect,0.11766055
fire_station_7_9_msrgb.jpg,fire_station,place_of_worship,Incorrect,0.26914218
fire_station_94_1_msrgb.jpg,fire_station,electric_substation,Incorrect,0.45238835
flooded_road_24_2_msrgb.jpg,flooded_road,debris_or_rubble,Incorrect,0.31050172
flooded_road_2_2_msrgb.jpg,flooded_road,flooded_road,Correct,0.9647074
flooded_road_30_1_msrgb.jpg,flooded_road,single-unit_residential,Incorrect,0.16721593
flooded_road_66_1_msrgb.jpg,flooded_road,wind_farm,Incorrect,0.48714682
flooded_road_69_0_msrgb.jpg,flooded_road,lighthouse,Incorrect,0.6356082
fountain_13_1_msrgb.jpg,fountain,fountain,Correct,0.29735985
fountain_17_2_msrgb.jpg,fountain,toll_booth,Incorrect,0.195469
fountain_54_3_msrgb.jpg,fountain,smokestack,Incorrect,0.19738252
fountain_86_11_msrgb.jpg,fountain,multi-unit_residential,Incorrect,0.16957705
fountain_93_1_msrgb.jpg,fountain,airport_hangar,Incorrect,0.67914015
gas_station_117_1_msrgb.jpg,gas_station,ground_transportation_station,Incorrect,0.32726923
gas_station_133_0_msrgb.jpg,gas_station,storage_tank,Incorrect,0.22063403
gas_station_15_2_msrgb.jpg,gas_station,toll_booth,Incorrect,0.30709696
gas_station_64_5_msrgb.jpg,gas_station,gas_station,Correct,0.39566088
gas_station_71_6_msrgb.jpg,gas_station,factory_or_powerplant,Incorrect,0.0840408
golf_course_14_1_msrgb.jpg,golf_course,police_station,Incorrect,0.23096804
golf_course_17_9_msrgb.jpg,golf_course,golf_course,Correct,0.76562864
golf_course_50_2_msrgb.jpg,golf_course,fountain,Incorrect,0.49607602
golf_course_62_7_msrgb.jpg,golf_course,golf_course,Correct,0.88463473
golf_course_68_1_msrgb.jpg,golf_course,golf_course,Correct,0.3540705
ground_transportation_station_182_4_msrgb.jpg,ground_transportation_station,factory_or_powerplant,Incorrect,0.45899332
ground_transportation_station_185_1_msrgb.jpg,ground_transportation_station,fire_station,Incorrect,0.1859063
ground_transportation_station_237_2_msrgb.jpg,ground_transportation_station,impoverished_settlement,Incorrect,0.43854675
ground_transportation_station_58_5_msrgb.jpg,ground_transportation_station,gas_station,Incorrect,0.13497153
ground_transportation_station_81_3_msrgb.jpg,ground_transportation_station,airport_terminal,Incorrect,0.8703592
helipad_40_4_msrgb.jpg,helipad,solar_farm,Incorrect,0.29432732
helipad_48_2_msrgb.jpg,helipad,tower,Incorrect,0.3504767
helipad_48_4_msrgb.jpg,helipad,helipad,Correct,0.4126535
helipad_65_9_msrgb.jpg,helipad,airport_terminal,Incorrect,0.35544568
helipad_91_6_msrgb.jpg,helipad,flooded_road,Incorrect,0.51332414
hospital_138_0_msrgb.jpg,hospital,single-unit_residential,Incorrect,0.2692404
hospital_3_4_msrgb.jpg,hospital,educational_institution,Incorrect,0.42437127
hospital_4_2_msrgb.jpg,hospital,helipad,Incorrect,0.27114695
hospital_57_1_msrgb.jpg,hospital,fountain,Incorrect,0.34470046
hospital_95_3_msrgb.jpg,hospital,fountain,Incorrect,0.2775505
impoverished_settlement_16_1_msrgb.jpg,impoverished_settlement,aquaculture,Incorrect,0.29739383
impoverished_settlement_16_3_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9850932
impoverished_settlement_1_1_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.97088754
impoverished_settlement_28_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99886
impoverished_settlement_5_4_msrgb.jpg,impoverished_settlement,toll_booth,Incorrect,0.376135
interchange_37_8_msrgb.jpg,interchange,interchange,Correct,0.7006343
interchange_39_1_msrgb.jpg,interchange,interchange,Correct,0.9866622
interchange_51_0_msrgb.jpg,interchange,interchange,Correct,0.9651883
interchange_58_3_msrgb.jpg,interchange,interchange,Correct,0.99000096
interchange_79_1_msrgb.jpg,interchange,interchange,Correct,0.9974118
lake_or_pond_16_1_msrgb.jpg,lake_or_pond,dam,Incorrect,0.3948198
lake_or_pond_1_3_msrgb.jpg,lake_or_pond,dam,Incorrect,0.58997124
lake_or_pond_44_0_msrgb.jpg,lake_or_pond,lighthouse,Incorrect,0.32888344
lake_or_pond_4_0_msrgb.jpg,lake_or_pond,surface_mine,Incorrect,0.17646378
lake_or_pond_9_0_msrgb.jpg,lake_or_pond,lighthouse,Incorrect,0.2218553
lighthouse_103_3_msrgb.jpg,lighthouse,single-unit_residential,Incorrect,0.36960268
lighthouse_105_0_msrgb.jpg,lighthouse,road_bridge,Incorrect,0.26767752
lighthouse_36_7_msrgb.jpg,lighthouse,lighthouse,Correct,0.5317161
lighthouse_5_2_msrgb.jpg,lighthouse,lighthouse,Correct,0.9530227
lighthouse_9_1_msrgb.jpg,lighthouse,airport_hangar,Incorrect,0.7788031
military_facility_121_7_msrgb.jpg,military_facility,nuclear_powerplant,Incorrect,0.429116
military_facility_318_0_msrgb.jpg,military_facility,impoverished_settlement,Incorrect,0.5835325
military_facility_326_11_msrgb.jpg,military_facility,surface_mine,Incorrect,0.20041862
military_facility_56_5_msrgb.jpg,military_facility,lighthouse,Incorrect,0.7979069
military_facility_60_1_msrgb.jpg,military_facility,railway_bridge,Incorrect,0.19213006
multi-unit_residential_135_9_msrgb.jpg,multi-unit_residential,park,Incorrect,0.1288854
multi-unit_residential_151_1_msrgb.jpg,multi-unit_residential,hospital,Incorrect,0.6349454
multi-unit_residential_186_4_msrgb.jpg,multi-unit_residential,single-unit_residential,Incorrect,0.3318333
multi-unit_residential_58_3_msrgb.jpg,multi-unit_residential,ground_transportation_station,Incorrect,0.21157707
multi-unit_residential_68_8_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.22767769
nuclear_powerplant_2_5_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.47416508
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,lake_or_pond,Incorrect,0.2752592
nuclear_powerplant_9_0_msrgb.jpg,nuclear_powerplant,wind_farm,Incorrect,0.9911007
