File,InputClass,Prediction,PredictionStatus,Percentage
car_dealership_102_1_msrgb.jpg,car_dealership,fire_station,Incorrect,0.6391712
car_dealership_36_1_msrgb.jpg,car_dealership,flooded_road,Incorrect,0.5462703
car_dealership_3_7_msrgb.jpg,car_dealership,car_dealership,Correct,0.6009079
car_dealership_40_4_msrgb.jpg,car_dealership,tower,Incorrect,0.754803
car_dealership_60_3_msrgb.jpg,car_dealership,place_of_worship,Incorrect,0.8205863
construction_site_11_1_msrgb.jpg,construction_site,barn,Incorrect,0.70129126
construction_site_20_3_msrgb.jpg,construction_site,fountain,Incorrect,0.34799704
construction_site_33_4_msrgb.jpg,construction_site,place_of_worship,Incorrect,0.99230194
construction_site_44_7_msrgb.jpg,construction_site,amusement_park,Incorrect,0.9993337
construction_site_52_5_msrgb.jpg,construction_site,railway_bridge,Incorrect,0.86036456
crop_field_157_6_msrgb.jpg,crop_field,educational_institution,Incorrect,0.7812917
crop_field_542_0_msrgb.jpg,crop_field,place_of_worship,Incorrect,0.9768022
crop_field_672_0_msrgb.jpg,crop_field,wind_farm,Incorrect,0.4020098
crop_field_699_1_msrgb.jpg,crop_field,construction_site,Incorrect,0.98118526
crop_field_7_6_msrgb.jpg,crop_field,crop_field,Correct,0.32702258
dam_107_7_msrgb.jpg,dam,archaeological_site,Incorrect,0.8794377
dam_14_0_msrgb.jpg,dam,tower,Incorrect,0.81821185
dam_40_1_msrgb.jpg,dam,race_track,Incorrect,0.58635694
dam_52_0_msrgb.jpg,dam,debris_or_rubble,Incorrect,0.663068
dam_95_0_msrgb.jpg,dam,flooded_road,Incorrect,0.90408504
debris_or_rubble_10_2_msrgb.jpg,debris_or_rubble,place_of_worship,Incorrect,0.6149671
debris_or_rubble_19_7_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9126601
debris_or_rubble_2_1_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.9976579
debris_or_rubble_4_2_msrgb.jpg,debris_or_rubble,shopping_mall,Incorrect,0.83426946
debris_or_rubble_7_2_msrgb.jpg,debris_or_rubble,place_of_worship,Incorrect,0.92941797
educational_institution_112_2_msrgb.jpg,educational_institution,lake_or_pond,Incorrect,0.9877478
educational_institution_36_2_msrgb.jpg,educational_institution,gas_station,Incorrect,0.5400057
educational_institution_62_4_msrgb.jpg,educational_institution,place_of_worship,Incorrect,0.98114
educational_institution_62_9_msrgb.jpg,educational_institution,hospital,Incorrect,0.63749665
educational_institution_88_2_msrgb.jpg,educational_institution,multi-unit_residential,Incorrect,0.97500175
electric_substation_15_3_msrgb.jpg,electric_substation,airport_hangar,Incorrect,0.7679717
electric_substation_183_0_msrgb.jpg,electric_substation,prison,Incorrect,0.41718203
electric_substation_42_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.7694665
electric_substation_78_5_msrgb.jpg,electric_substation,tower,Incorrect,0.9008177
electric_substation_85_0_msrgb.jpg,electric_substation,water_treatment_facility,Incorrect,0.6075534
factory_or_powerplant_116_1_msrgb.jpg,factory_or_powerplant,lake_or_pond,Incorrect,0.63766015
factory_or_powerplant_14_2_msrgb.jpg,factory_or_powerplant,airport_terminal,Incorrect,0.4437182
factory_or_powerplant_18_1_msrgb.jpg,factory_or_powerplant,parking_lot_or_garage,Incorrect,0.524563
factory_or_powerplant_53_6_msrgb.jpg,factory_or_powerplant,electric_substation,Incorrect,0.6784688
factory_or_powerplant_56_7_msrgb.jpg,factory_or_powerplant,electric_substation,Incorrect,0.93308574
fire_station_21_5_msrgb.jpg,fire_station,hospital,Incorrect,0.8108206
fire_station_37_7_msrgb.jpg,fire_station,tower,Incorrect,0.7057886
fire_station_49_1_msrgb.jpg,fire_station,flooded_road,Incorrect,0.87506944
fire_station_7_9_msrgb.jpg,fire_station,tower,Incorrect,0.5263891
fire_station_94_1_msrgb.jpg,fire_station,fire_station,Correct,0.6193139
flooded_road_24_2_msrgb.jpg,flooded_road,flooded_road,Correct,0.9574535
flooded_road_2_2_msrgb.jpg,flooded_road,flooded_road,Correct,0.53665763
flooded_road_30_1_msrgb.jpg,flooded_road,zoo,Incorrect,0.93094236
flooded_road_66_1_msrgb.jpg,flooded_road,wind_farm,Incorrect,0.9640365
flooded_road_69_0_msrgb.jpg,flooded_road,lighthouse,Incorrect,0.98865426
fountain_13_1_msrgb.jpg,fountain,gas_station,Incorrect,0.99455714
fountain_17_2_msrgb.jpg,fountain,educational_institution,Incorrect,0.5055389
fountain_54_3_msrgb.jpg,fountain,debris_or_rubble,Incorrect,0.6819742
fountain_86_11_msrgb.jpg,fountain,tower,Incorrect,0.3450424
fountain_93_1_msrgb.jpg,fountain,stadium,Incorrect,0.71535367
gas_station_117_1_msrgb.jpg,gas_station,place_of_worship,Incorrect,0.39654207
gas_station_133_0_msrgb.jpg,gas_station,park,Incorrect,0.47485435
gas_station_15_2_msrgb.jpg,gas_station,prison,Incorrect,0.47937867
gas_station_64_5_msrgb.jpg,gas_station,interchange,Incorrect,0.9159709
gas_station_71_6_msrgb.jpg,gas_station,multi-unit_residential,Incorrect,0.528751
golf_course_14_1_msrgb.jpg,golf_course,golf_course,Correct,0.3114343
golf_course_17_9_msrgb.jpg,golf_course,golf_course,Correct,0.991321
golf_course_50_2_msrgb.jpg,golf_course,place_of_worship,Incorrect,0.95132166
golf_course_62_7_msrgb.jpg,golf_course,golf_course,Correct,1.0
golf_course_68_1_msrgb.jpg,golf_course,tower,Incorrect,0.9202567
ground_transportation_station_182_4_msrgb.jpg,ground_transportation_station,place_of_worship,Incorrect,0.9265132
ground_transportation_station_185_1_msrgb.jpg,ground_transportation_station,tower,Incorrect,0.4857648
ground_transportation_station_237_2_msrgb.jpg,ground_transportation_station,place_of_worship,Incorrect,0.974858
ground_transportation_station_58_5_msrgb.jpg,ground_transportation_station,place_of_worship,Incorrect,0.93109465
ground_transportation_station_81_3_msrgb.jpg,ground_transportation_station,airport_terminal,Incorrect,0.9998084
helipad_40_4_msrgb.jpg,helipad,airport_hangar,Incorrect,0.67055357
helipad_48_2_msrgb.jpg,helipad,ground_transportation_station,Incorrect,0.8410961
helipad_48_4_msrgb.jpg,helipad,electric_substation,Incorrect,0.75971925
helipad_65_9_msrgb.jpg,helipad,place_of_worship,Incorrect,0.97057074
helipad_91_6_msrgb.jpg,helipad,flooded_road,Incorrect,0.99975187
hospital_138_0_msrgb.jpg,hospital,tower,Incorrect,0.9335642
hospital_3_4_msrgb.jpg,hospital,tower,Incorrect,0.56510514
hospital_4_2_msrgb.jpg,hospital,tower,Incorrect,0.65992707
hospital_57_1_msrgb.jpg,hospital,tower,Incorrect,0.9030629
hospital_95_3_msrgb.jpg,hospital,gas_station,Incorrect,0.9834698
impoverished_settlement_16_1_msrgb.jpg,impoverished_settlement,airport,Incorrect,0.4723243
impoverished_settlement_16_3_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,1.0
impoverished_settlement_1_1_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9999976
impoverished_settlement_28_5_msrgb.jpg,impoverished_settlement,airport,Incorrect,0.8402683
impoverished_settlement_5_4_msrgb.jpg,impoverished_settlement,airport,Incorrect,0.9999994
interchange_37_8_msrgb.jpg,interchange,interchange,Correct,0.98912257
interchange_39_1_msrgb.jpg,interchange,interchange,Correct,0.83767724
interchange_51_0_msrgb.jpg,interchange,interchange,Correct,0.9997347
interchange_58_3_msrgb.jpg,interchange,interchange,Correct,0.9999397
interchange_79_1_msrgb.jpg,interchange,interchange,Correct,0.99653935
lake_or_pond_16_1_msrgb.jpg,lake_or_pond,place_of_worship,Incorrect,0.65910566
lake_or_pond_1_3_msrgb.jpg,lake_or_pond,space_facility,Incorrect,0.9751492
lake_or_pond_44_0_msrgb.jpg,lake_or_pond,tower,Incorrect,0.98009527
lake_or_pond_4_0_msrgb.jpg,lake_or_pond,airport_terminal,Incorrect,0.9453181
lake_or_pond_9_0_msrgb.jpg,lake_or_pond,barn,Incorrect,0.99962234
lighthouse_103_3_msrgb.jpg,lighthouse,lighthouse,Correct,0.9943817
lighthouse_105_0_msrgb.jpg,lighthouse,lighthouse,Correct,0.60255593
lighthouse_36_7_msrgb.jpg,lighthouse,place_of_worship,Incorrect,0.50975186
lighthouse_5_2_msrgb.jpg,lighthouse,flooded_road,Incorrect,0.4438083
lighthouse_9_1_msrgb.jpg,lighthouse,wind_farm,Incorrect,0.62673205
military_facility_121_7_msrgb.jpg,military_facility,airport,Incorrect,0.9991085
military_facility_318_0_msrgb.jpg,military_facility,place_of_worship,Incorrect,0.9978033
military_facility_326_11_msrgb.jpg,military_facility,place_of_worship,Incorrect,0.97643375
military_facility_56_5_msrgb.jpg,military_facility,place_of_worship,Incorrect,0.9664942
military_facility_60_1_msrgb.jpg,military_facility,border_checkpoint,Incorrect,0.38541448
multi-unit_residential_135_9_msrgb.jpg,multi-unit_residential,single-unit_residential,Incorrect,0.4124746
multi-unit_residential_151_1_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.5930868
multi-unit_residential_186_4_msrgb.jpg,multi-unit_residential,single-unit_residential,Incorrect,0.9747986
multi-unit_residential_58_3_msrgb.jpg,multi-unit_residential,fire_station,Incorrect,0.8844507
multi-unit_residential_68_8_msrgb.jpg,multi-unit_residential,flooded_road,Incorrect,0.5084988
nuclear_powerplant_2_5_msrgb.jpg,nuclear_powerplant,space_facility,Incorrect,0.9248223
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,space_facility,Incorrect,0.9096137
nuclear_powerplant_9_0_msrgb.jpg,nuclear_powerplant,space_facility,Incorrect,0.98127925
office_building_0_9_msrgb.jpg,office_building,airport_terminal,Incorrect,0.6763278
office_building_145_0_msrgb.jpg,office_building,storage_tank,Incorrect,0.38590804
office_building_146_1_msrgb.jpg,office_building,electric_substation,Incorrect,0.87974924
office_building_3_4_msrgb.jpg,office_building,gas_station,Incorrect,0.99118936
office_building_49_1_msrgb.jpg,office_building,place_of_worship,Incorrect,0.9976041
oil_or_gas_facility_135_2_msrgb.jpg,oil_or_gas_facility,airport,Incorrect,0.9999993
oil_or_gas_facility_161_5_msrgb.jpg,oil_or_gas_facility,airport_hangar,Incorrect,0.50941396
oil_or_gas_facility_165_0_msrgb.jpg,oil_or_gas_facility,place_of_worship,Incorrect,0.8848314
oil_or_gas_facility_195_1_msrgb.jpg,oil_or_gas_facility,waste_disposal,Incorrect,0.706565
oil_or_gas_facility_77_2_msrgb.jpg,oil_or_gas_facility,place_of_worship,Incorrect,0.5702926
park_32_3_msrgb.jpg,park,place_of_worship,Incorrect,0.99810034
park_41_4_msrgb.jpg,park,place_of_worship,Incorrect,0.87153697
park_80_4_msrgb.jpg,park,impoverished_settlement,Incorrect,0.9527953
park_88_4_msrgb.jpg,park,lake_or_pond,Incorrect,0.61946404
park_95_9_msrgb.jpg,park,race_track,Incorrect,0.70802045
parking_lot_or_garage_122_5_msrgb.jpg,parking_lot_or_garage,prison,Incorrect,0.8545383
parking_lot_or_garage_168_1_msrgb.jpg,parking_lot_or_garage,place_of_worship,Incorrect,0.999716
parking_lot_or_garage_191_2_msrgb.jpg,parking_lot_or_garage,border_checkpoint,Incorrect,0.92530555
parking_lot_or_garage_206_3_msrgb.jpg,parking_lot_or_garage,smokestack,Incorrect,0.5823291
parking_lot_or_garage_66_0_msrgb.jpg,parking_lot_or_garage,hospital,Incorrect,0.33687484
place_of_worship_142_4_msrgb.jpg,place_of_worship,airport_terminal,Incorrect,0.99945956
place_of_worship_269_6_msrgb.jpg,place_of_worship,airport_hangar,Incorrect,0.97262245
place_of_worship_438_11_msrgb.jpg,place_of_worship,debris_or_rubble,Incorrect,0.8715912
place_of_worship_476_2_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.87615085
place_of_worship_73_13_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.90577275
police_station_10_0_msrgb.jpg,police_station,multi-unit_residential,Incorrect,0.70894367
police_station_116_8_msrgb.jpg,police_station,place_of_worship,Incorrect,0.49565923
police_station_37_0_msrgb.jpg,police_station,ground_transportation_station,Incorrect,0.753909
police_station_46_7_msrgb.jpg,police_station,educational_institution,Incorrect,0.9865807
police_station_4_8_msrgb.jpg,police_station,hospital,Incorrect,0.9967602
port_12_1_msrgb.jpg,port,flooded_road,Incorrect,0.48944274
port_35_3_msrgb.jpg,port,space_facility,Incorrect,0.8124629
port_36_2_msrgb.jpg,port,impoverished_settlement,Incorrect,0.48512957
port_58_0_msrgb.jpg,port,port,Correct,0.57409406
port_8_6_msrgb.jpg,port,port,Correct,0.9786563
prison_18_5_msrgb.jpg,prison,hospital,Incorrect,0.96930265
prison_33_2_msrgb.jpg,prison,smokestack,Incorrect,0.99786806
prison_34_11_msrgb.jpg,prison,gas_station,Incorrect,0.35020405
prison_46_15_msrgb.jpg,prison,airport_hangar,Incorrect,0.881191
prison_72_0_msrgb.jpg,prison,prison,Correct,0.6669669
race_track_116_0_msrgb.jpg,race_track,border_checkpoint,Incorrect,0.4532371
race_track_170_0_msrgb.jpg,race_track,recreational_facility,Incorrect,0.4254629
race_track_23_2_msrgb.jpg,race_track,race_track,Correct,0.3927927
race_track_51_7_msrgb.jpg,race_track,space_facility,Incorrect,0.7153422
race_track_53_5_msrgb.jpg,race_track,race_track,Correct,0.9561535
railway_bridge_76_4_msrgb.jpg,railway_bridge,place_of_worship,Incorrect,0.59263587
railway_bridge_78_3_msrgb.jpg,railway_bridge,fire_station,Incorrect,0.59490424
railway_bridge_80_0_msrgb.jpg,railway_bridge,flooded_road,Incorrect,0.5916656
railway_bridge_85_2_msrgb.jpg,railway_bridge,lighthouse,Incorrect,0.9956654
railway_bridge_8_5_msrgb.jpg,railway_bridge,road_bridge,Incorrect,0.8067319
recreational_facility_246_1_msrgb.jpg,recreational_facility,park,Incorrect,0.93696046
recreational_facility_28_6_msrgb.jpg,recreational_facility,educational_institution,Incorrect,0.74543387
recreational_facility_375_18_msrgb.jpg,recreational_facility,tower,Incorrect,0.9220654
recreational_facility_389_5_msrgb.jpg,recreational_facility,tower,Incorrect,0.64338726
recreational_facility_585_1_msrgb.jpg,recreational_facility,tower,Incorrect,0.87115765
road_bridge_24_8_msrgb.jpg,road_bridge,flooded_road,Incorrect,0.84861255
road_bridge_44_4_msrgb.jpg,road_bridge,toll_booth,Incorrect,0.92689866
road_bridge_47_2_msrgb.jpg,road_bridge,place_of_worship,Incorrect,0.9545879
road_bridge_51_7_msrgb.jpg,road_bridge,place_of_worship,Incorrect,0.4369373
road_bridge_55_18_msrgb.jpg,road_bridge,gas_station,Incorrect,0.7234359
runway_13_3_msrgb.jpg,runway,shipyard,Incorrect,0.5643438
runway_39_2_msrgb.jpg,runway,impoverished_settlement,Incorrect,0.9999994
runway_49_3_msrgb.jpg,runway,runway,Correct,0.45079243
runway_66_3_msrgb.jpg,runway,airport,Incorrect,0.99999774
runway_72_1_msrgb.jpg,runway,recreational_facility,Incorrect,0.7573866
shipyard_12_5_msrgb.jpg,shipyard,storage_tank,Incorrect,0.9043309
shipyard_13_3_msrgb.jpg,shipyard,car_dealership,Incorrect,0.7286649
shipyard_6_8_msrgb.jpg,shipyard,space_facility,Incorrect,0.87652
shipyard_7_4_msrgb.jpg,shipyard,amusement_park,Incorrect,0.9999285
shopping_mall_101_3_msrgb.jpg,shopping_mall,shopping_mall,Correct,0.5978891
shopping_mall_132_2_msrgb.jpg,shopping_mall,airport,Incorrect,0.9783036
shopping_mall_2_0_msrgb.jpg,shopping_mall,hospital,Incorrect,0.9966336
shopping_mall_4_2_msrgb.jpg,shopping_mall,shopping_mall,Correct,0.9998331
shopping_mall_64_5_msrgb.jpg,shopping_mall,hospital,Incorrect,0.6029152
single-unit_residential_18_0_msrgb.jpg,single-unit_residential,multi-unit_residential,Incorrect,0.7293583
single-unit_residential_19_3_msrgb.jpg,single-unit_residential,place_of_worship,Incorrect,0.8623165
single-unit_residential_269_9_msrgb.jpg,single-unit_residential,place_of_worship,Incorrect,0.99863005
single-unit_residential_316_3_msrgb.jpg,single-unit_residential,debris_or_rubble,Incorrect,0.92639905
single-unit_residential_329_9_msrgb.jpg,single-unit_residential,place_of_worship,Incorrect,0.59171456
smokestack_12_2_msrgb.jpg,smokestack,tower,Incorrect,0.81319773
smokestack_24_15_msrgb.jpg,smokestack,wind_farm,Incorrect,0.43474436
smokestack_29_8_msrgb.jpg,smokestack,tower,Incorrect,0.95822287
smokestack_32_15_msrgb.jpg,smokestack,airport_terminal,Incorrect,0.8011711
smokestack_59_1_msrgb.jpg,smokestack,interchange,Incorrect,0.36823383
solar_farm_10_4_msrgb.jpg,solar_farm,solar_farm,Correct,0.9988996
solar_farm_112_0_msrgb.jpg,solar_farm,recreational_facility,Incorrect,0.96300143
solar_farm_262_0_msrgb.jpg,solar_farm,space_facility,Incorrect,0.66027355
solar_farm_38_2_msrgb.jpg,solar_farm,impoverished_settlement,Incorrect,0.57750785
solar_farm_85_0_msrgb.jpg,solar_farm,impoverished_settlement,Incorrect,0.86905825
space_facility_2_4_msrgb.jpg,space_facility,interchange,Incorrect,0.37307563
space_facility_4_3_msrgb.jpg,space_facility,nuclear_powerplant,Incorrect,0.9321153
space_facility_4_6_msrgb.jpg,space_facility,space_facility,Correct,0.9999913
space_facility_7_5_msrgb.jpg,space_facility,space_facility,Correct,0.9790603
space_facility_7_6_msrgb.jpg,space_facility,space_facility,Correct,0.9999163
stadium_19_7_msrgb.jpg,stadium,parking_lot_or_garage,Incorrect,0.8558027
stadium_24_0_msrgb.jpg,stadium,aquaculture,Incorrect,0.9832743
stadium_30_7_msrgb.jpg,stadium,park,Incorrect,0.5983182
stadium_57_3_msrgb.jpg,stadium,stadium,Correct,0.83023214
stadium_59_0_msrgb.jpg,stadium,stadium,Correct,0.9999994
storage_tank_109_1_msrgb.jpg,storage_tank,lake_or_pond,Incorrect,0.999944
storage_tank_34_3_msrgb.jpg,storage_tank,park,Incorrect,0.4613995
storage_tank_39_3_msrgb.jpg,storage_tank,stadium,Incorrect,0.81058764
storage_tank_56_5_msrgb.jpg,storage_tank,storage_tank,Correct,0.92545867
storage_tank_72_0_msrgb.jpg,storage_tank,single-unit_residential,Incorrect,0.7752501
surface_mine_107_1_msrgb.jpg,surface_mine,zoo,Incorrect,0.40528905
surface_mine_118_1_msrgb.jpg,surface_mine,lake_or_pond,Incorrect,0.55312073
surface_mine_42_1_msrgb.jpg,surface_mine,archaeological_site,Incorrect,0.96451014
surface_mine_56_9_msrgb.jpg,surface_mine,gas_station,Incorrect,0.9676532
surface_mine_62_1_msrgb.jpg,surface_mine,space_facility,Incorrect,0.971617
swimming_pool_127_8_msrgb.jpg,swimming_pool,multi-unit_residential,Incorrect,0.805877
swimming_pool_138_5_msrgb.jpg,swimming_pool,stadium,Incorrect,0.9799575
swimming_pool_141_2_msrgb.jpg,swimming_pool,tower,Incorrect,0.9048989
swimming_pool_42_1_msrgb.jpg,swimming_pool,lighthouse,Incorrect,0.3871605
swimming_pool_51_11_msrgb.jpg,swimming_pool,place_of_worship,Incorrect,0.4201854
toll_booth_120_9_msrgb.jpg,toll_booth,lake_or_pond,Incorrect,0.9654996
toll_booth_76_2_msrgb.jpg,toll_booth,gas_station,Incorrect,0.93439835
toll_booth_79_3_msrgb.jpg,toll_booth,toll_booth,Correct,0.45949477
toll_booth_95_0_msrgb.jpg,toll_booth,flooded_road,Incorrect,0.77159625
tower_0_0_msrgb.jpg,tower,impoverished_settlement,Incorrect,0.8003353
tower_15_3_msrgb.jpg,tower,flooded_road,Incorrect,0.89012873
tower_172_0_msrgb.jpg,tower,debris_or_rubble,Incorrect,0.6320051
tower_238_2_msrgb.jpg,tower,airport_terminal,Incorrect,0.93452764
tower_55_1_msrgb.jpg,tower,tower,Correct,0.6918035
tunnel_opening_118_9_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.97008854
tunnel_opening_216_2_msrgb.jpg,tunnel_opening,place_of_worship,Incorrect,0.9840179
tunnel_opening_228_4_msrgb.jpg,tunnel_opening,tower,Incorrect,0.5383544
tunnel_opening_25_5_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.9999504
tunnel_opening_78_1_msrgb.jpg,tunnel_opening,fountain,Incorrect,0.35207948
waste_disposal_121_0_msrgb.jpg,waste_disposal,prison,Incorrect,0.6175375
waste_disposal_30_3_msrgb.jpg,waste_disposal,smokestack,Incorrect,0.54273087
waste_disposal_31_2_msrgb.jpg,waste_disposal,gas_station,Incorrect,0.99662066
waste_disposal_44_8_msrgb.jpg,waste_disposal,police_station,Incorrect,0.5592962
waste_disposal_87_5_msrgb.jpg,waste_disposal,flooded_road,Incorrect,0.7298772
water_treatment_facility_204_1_msrgb.jpg,water_treatment_facility,space_facility,Incorrect,0.74037766
water_treatment_facility_2_7_msrgb.jpg,water_treatment_facility,recreational_facility,Incorrect,0.95675915
water_treatment_facility_3_0_msrgb.jpg,water_treatment_facility,runway,Incorrect,0.41740435
water_treatment_facility_42_4_msrgb.jpg,water_treatment_facility,place_of_worship,Incorrect,0.9339784
water_treatment_facility_60_3_msrgb.jpg,water_treatment_facility,prison,Incorrect,0.9032223
wind_farm_22_5_msrgb.jpg,wind_farm,flooded_road,Incorrect,0.2919658
wind_farm_336_0_msrgb.jpg,wind_farm,place_of_worship,Incorrect,0.34372908
wind_farm_64_1_msrgb.jpg,wind_farm,tunnel_opening,Incorrect,0.9639319
wind_farm_69_5_msrgb.jpg,wind_farm,military_facility,Incorrect,0.81438273
wind_farm_85_0_msrgb.jpg,wind_farm,place_of_worship,Incorrect,0.89650375
zoo_18_6_msrgb.jpg,zoo,lake_or_pond,Incorrect,0.8416083
zoo_23_6_msrgb.jpg,zoo,tower,Incorrect,0.53814965
zoo_37_6_msrgb.jpg,zoo,zoo,Correct,0.9618965
zoo_40_1_msrgb.jpg,zoo,place_of_worship,Incorrect,0.99898773
zoo_47_3_msrgb.jpg,zoo,electric_substation,Incorrect,0.7690305
