File,InputClass,Prediction,PredictionStatus,Percentage
educational_institution_1909_3_msrgb.jpg,educational_institution,educational_institution,Correct,0.9999968
educational_institution_224_2_msrgb.jpg,educational_institution,educational_institution,Correct,0.99999297
educational_institution_247_2_msrgb.jpg,educational_institution,educational_institution,Correct,0.9999956
educational_institution_394_5_msrgb.jpg,educational_institution,educational_institution,Correct,0.9995733
educational_institution_507_11_msrgb.jpg,educational_institution,educational_institution,Correct,0.9967057
educational_institution_551_1_msrgb.jpg,educational_institution,educational_institution,Correct,0.9999943
educational_institution_624_7_msrgb.jpg,educational_institution,educational_institution,Correct,0.99999976
educational_institution_739_15_msrgb.jpg,educational_institution,educational_institution,Correct,0.99999714
electric_substation_1016_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.9998754
electric_substation_1043_1_msrgb.jpg,electric_substation,electric_substation,Correct,0.9999974
electric_substation_10_5_msrgb.jpg,electric_substation,electric_substation,Correct,0.99991417
electric_substation_144_0_msrgb.jpg,electric_substation,electric_substation,Correct,0.99986565
electric_substation_19_2_msrgb.jpg,electric_substation,electric_substation,Correct,0.9924493
electric_substation_218_2_msrgb.jpg,electric_substation,electric_substation,Correct,0.9741494
electric_substation_261_0_msrgb.jpg,electric_substation,electric_substation,Correct,0.9999993
electric_substation_355_6_msrgb.jpg,electric_substation,electric_substation,Correct,0.9998061
electric_substation_405_2_msrgb.jpg,electric_substation,electric_substation,Correct,0.9999882
electric_substation_557_5_msrgb.jpg,electric_substation,electric_substation,Correct,0.9999312
electric_substation_596_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.99999917
electric_substation_609_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.99998903
electric_substation_874_3_msrgb.jpg,electric_substation,electric_substation,Correct,0.9995078
electric_substation_883_1_msrgb.jpg,electric_substation,electric_substation,Correct,0.9992237
electric_substation_974_2_msrgb.jpg,electric_substation,electric_substation,Correct,0.99994874
factory_or_powerplant_126_0_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999995
factory_or_powerplant_155_7_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99860317
factory_or_powerplant_194_2_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999913
factory_or_powerplant_252_1_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99987423
factory_or_powerplant_252_3_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9992937
factory_or_powerplant_260_5_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99965465
factory_or_powerplant_315_2_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9995981
factory_or_powerplant_442_4_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99999976
factory_or_powerplant_560_1_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.96760726
factory_or_powerplant_563_0_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99993765
factory_or_powerplant_572_2_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9982476
factory_or_powerplant_613_8_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9998797
factory_or_powerplant_702_3_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9999968
factory_or_powerplant_90_6_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.9885543
factory_or_powerplant_97_9_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,Correct,0.99988925
fire_station_1216_0_msrgb.jpg,fire_station,fire_station,Correct,0.99998724
fire_station_157_2_msrgb.jpg,fire_station,fire_station,Correct,0.99989855
fire_station_240_0_msrgb.jpg,fire_station,fire_station,Correct,0.99434537
fire_station_294_3_msrgb.jpg,fire_station,fire_station,Correct,0.9385702
fire_station_342_7_msrgb.jpg,fire_station,fire_station,Correct,0.9999831
fire_station_357_0_msrgb.jpg,fire_station,fire_station,Correct,0.9903894
fire_station_401_0_msrgb.jpg,fire_station,fire_station,Correct,0.9999987
fire_station_447_2_msrgb.jpg,fire_station,fire_station,Correct,0.99987364
fire_station_518_7_msrgb.jpg,fire_station,fire_station,Correct,0.9999069
fire_station_603_3_msrgb.jpg,fire_station,fire_station,Correct,0.99653316
fire_station_655_5_msrgb.jpg,fire_station,fire_station,Correct,0.9999691
fire_station_660_0_msrgb.jpg,fire_station,fire_station,Correct,0.9956928
fire_station_694_0_msrgb.jpg,fire_station,fire_station,Correct,0.99975353
fire_station_711_2_msrgb.jpg,fire_station,educational_institution,Incorrect,0.71605736
fire_station_739_2_msrgb.jpg,fire_station,fire_station,Correct,0.9999988
flooded_road_10_9_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999088
flooded_road_16_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999945
flooded_road_181_7_msrgb.jpg,flooded_road,flooded_road,Correct,0.99443156
flooded_road_196_7_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999981
flooded_road_210_5_msrgb.jpg,flooded_road,flooded_road,Correct,0.99820876
flooded_road_228_6_msrgb.jpg,flooded_road,flooded_road,Correct,0.9981433
flooded_road_260_1_msrgb.jpg,flooded_road,flooded_road,Correct,0.99368745
flooded_road_305_6_msrgb.jpg,flooded_road,flooded_road,Correct,0.9592175
flooded_road_306_8_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999994
flooded_road_361_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.9998091
flooded_road_480_8_msrgb.jpg,flooded_road,flooded_road,Correct,0.99665487
flooded_road_53_1_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999552
flooded_road_67_3_msrgb.jpg,flooded_road,flooded_road,Correct,1.0
flooded_road_83_6_msrgb.jpg,flooded_road,flooded_road,Correct,0.9999987
flooded_road_84_3_msrgb.jpg,flooded_road,flooded_road,Correct,0.99988365
fountain_118_1_msrgb.jpg,fountain,fountain,Correct,0.99998415
fountain_148_1_msrgb.jpg,fountain,fountain,Correct,0.884102
fountain_174_1_msrgb.jpg,fountain,fountain,Correct,0.9999994
fountain_197_0_msrgb.jpg,fountain,fountain,Correct,1.0
fountain_225_0_msrgb.jpg,fountain,fountain,Correct,0.99996805
fountain_26_2_msrgb.jpg,fountain,fountain,Correct,0.999985
fountain_305_2_msrgb.jpg,fountain,fountain,Correct,0.9999993
fountain_489_3_msrgb.jpg,fountain,fountain,Correct,1.0
fountain_48_14_msrgb.jpg,fountain,fountain,Correct,0.99999535
fountain_497_2_msrgb.jpg,fountain,fountain,Correct,0.99986815
fountain_499_0_msrgb.jpg,fountain,fountain,Correct,0.9994179
fountain_507_1_msrgb.jpg,fountain,fountain,Correct,0.99999905
fountain_522_3_msrgb.jpg,fountain,fountain,Correct,0.99999726
fountain_56_14_msrgb.jpg,fountain,fountain,Correct,0.9990796
fountain_58_2_msrgb.jpg,fountain,fountain,Correct,0.9999999
gas_station_212_10_msrgb.jpg,gas_station,gas_station,Correct,0.97914016
gas_station_221_0_msrgb.jpg,gas_station,gas_station,Correct,0.9997718
gas_station_244_0_msrgb.jpg,gas_station,gas_station,Correct,0.9999231
gas_station_267_7_msrgb.jpg,gas_station,gas_station,Correct,0.994307
gas_station_362_13_msrgb.jpg,gas_station,gas_station,Correct,0.99993277
gas_station_362_2_msrgb.jpg,gas_station,gas_station,Correct,0.99995387
gas_station_367_8_msrgb.jpg,gas_station,gas_station,Correct,0.99970406
gas_station_373_6_msrgb.jpg,gas_station,gas_station,Correct,0.9999846
gas_station_403_7_msrgb.jpg,gas_station,gas_station,Correct,0.9999403
gas_station_690_5_msrgb.jpg,gas_station,gas_station,Correct,0.5023669
gas_station_746_1_msrgb.jpg,gas_station,gas_station,Correct,0.9998417
gas_station_75_5_msrgb.jpg,gas_station,gas_station,Correct,0.99738103
gas_station_92_6_msrgb.jpg,gas_station,gas_station,Correct,0.99969494
gas_station_934_0_msrgb.jpg,gas_station,gas_station,Correct,0.9984295
gas_station_954_1_msrgb.jpg,gas_station,gas_station,Correct,0.9999703
golf_course_12_11_msrgb.jpg,golf_course,golf_course,Correct,0.9989518
golf_course_167_1_msrgb.jpg,golf_course,golf_course,Correct,0.9999653
golf_course_169_5_msrgb.jpg,golf_course,golf_course,Correct,0.99707353
golf_course_178_10_msrgb.jpg,golf_course,golf_course,Correct,0.9994861
golf_course_179_8_msrgb.jpg,golf_course,archaeological_site,Incorrect,0.59668136
golf_course_221_2_msrgb.jpg,golf_course,golf_course,Correct,0.9999999
golf_course_238_12_msrgb.jpg,golf_course,golf_course,Correct,0.9974427
golf_course_245_16_msrgb.jpg,golf_course,golf_course,Correct,0.9998518
golf_course_289_0_msrgb.jpg,golf_course,golf_course,Correct,0.999579
golf_course_309_3_msrgb.jpg,golf_course,golf_course,Correct,0.9983442
golf_course_378_12_msrgb.jpg,golf_course,golf_course,Correct,0.97614527
golf_course_461_1_msrgb.jpg,golf_course,golf_course,Correct,0.9998884
golf_course_580_4_msrgb.jpg,golf_course,golf_course,Correct,0.978118
golf_course_595_3_msrgb.jpg,golf_course,golf_course,Correct,0.5433272
golf_course_84_5_msrgb.jpg,golf_course,golf_course,Correct,0.9999697
ground_transportation_station_1025_7_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9916564
ground_transportation_station_1150_5_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9468197
ground_transportation_station_1231_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9947336
ground_transportation_station_1241_9_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9928307
ground_transportation_station_165_10_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9952276
ground_transportation_station_169_9_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99999917
ground_transportation_station_1781_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.795165
ground_transportation_station_189_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.806905
ground_transportation_station_19_8_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9999869
ground_transportation_station_273_3_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.98677087
ground_transportation_station_274_2_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.9999975
ground_transportation_station_422_1_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99857724
ground_transportation_station_47_1_msrgb.jpg,ground_transportation_station,ground_transportation_station,Correct,0.99635446
